Symbol,AtomicNumber,Period,Group,Electronegativity,CovalentRadii,Valence
H,1,1,1,2.2,0.31,1
He,2,1,18,,0.28,0
Li,3,2,1,0.98,1.28,1
Be,4,2,2,1.57,0.96,2
B,5,2,13,2.04,0.84,3
C,6,2,14,2.55,0.76,4
N,7,2,15,3.04,0.71,5
O,8,2,16,3.44,0.66,6
F,9,2,17,3.98,0.57,7
Ne,10,2,18,,0.58,0
Na,11,3,1,0.93,1.66,1
Mg,12,3,2,1.31,1.41,2
Al,13,3,13,1.61,1.21,3
Si,14,3,14,1.9,1.11,4
P,15,3,15,2.19,1.07,5
S,16,3,16,2.58,1.05,6
Cl,17,3,17,3.16,1.02,7
Ar,18,3,18,,1.06,0
K,19,4,1,0.82,2.03,1
Ca,20,4,2,1.0,1.76,2
Sc,21,4,3,1.36,1.7,3
Ti,22,4,4,1.54,1.6,4
V,23,4,5,1.63,1.53,5
Cr,24,4,6,1.66,1.39,6
Mn,25,4,7,1.55,1.39,7
Fe,26,4,8,1.83,1.32,8
Co,27,4,9,1.88,1.26,9
Ni,28,4,10,1.91,1.24,10
Cu,29,4,11,1.9,1.32,11
Zn,30,4,12,1.65,1.22,12
Ga,31,4,13,1.81,1.22,3
Ge,32,4,14,2.01,1.2,4
As,33,4,15,2.18,1.19,5
Se,34,4,16,2.55,1.2,6
Br,35,4,17,2.96,1.2,7
Kr,36,4,18,,1.16,0
Rb,37,5,1,0.82,2.2,1
Sr,38,5,2,0.95,1.95,2
Y,39,5,3,1.22,1.9,3
Zr,40,5,4,1.33,1.75,4
Nb,41,5,5,1.6,1.64,5
Mo,42,5,6,2.16,1.54,6
Tc,43,5,7,1.9,1.47,7
Ru,44,5,8,2.2,1.46,8
Rh,45,5,9,2.28,1.42,9
Pd,46,5,10,2.2,1.39,10
Ag,47,5,11,1.93,1.45,11
Cd,48,5,12,1.69,1.44,12
In,49,5,13,1.78,1.42,3
Sn,50,5,14,1.96,1.39,4
Sb,51,5,15,2.05,1.39,5
Te,52,5,16,2.1,1.38,6
I,53,5,17,2.66,1.39,7
Xe,54,5,18,,1.4,0
Cs,55,6,1,0.79,2.44,1
Ba,56,6,2,0.89,2.15,2
La,57,6,3,1.1,2.07,3
Hf,72,6,4,1.3,1.75,4
Ta,73,6,5,1.5,1.7,5
W,74,6,6,2.36,1.62,6
Re,75,6,7,1.9,1.51,7
Os,76,6,8,2.2,1.44,8
Ir,77,6,9,2.2,1.41,9
Pt,78,6,10,2.28,1.36,10
Au,79,6,11,2.54,1.36,11
Hg,80,6,12,2.0,1.32,12
Tl,81,6,13,2.04,1.45,3
Pb,82,6,14,2.33,1.46,4
Bi,83,6,15,2.02,1.48,5
Po,84,6,16,2.0,1.4,6
At,85,6,17,2.2,1.5,7
Rn,86,6,18,,1.5,0
Fr,87,7,1,0.7,2.6,1
Ra,88,7,2,0.9,2.21,2
Ac,89,7,3,1.1,2.15,3
